player_slug,player_name,canonical_name,season_end,war
inglejo01,Joe Ingles,joe ingles,2019,7.20723287
inglejo01,Joe Ingles,joe ingles,2020,4.89450630337602
inglejo01,Joe Ingles,joe ingles,2021,5.840363988221018
inglejo01,Joe Ingles,joe ingles,2022,0.8141290782174224
ingraan01,Andre Ingram,andre ingram,2018,0.384841558
ingraan01,Andre Ingram,andre ingram,2019,-0.056616605
ingrabr01,Brandon Ingram,brandon ingram,2017,-2.843543663
ingrabr01,Brandon Ingram,brandon ingram,2018,0.777666423
ingrabr01,Brandon Ingram,brandon ingram,2019,0.671890261
ingrabr01,Brandon Ingram,brandon ingram,2020,3.51915005318549
ingrabr01,Brandon Ingram,brandon ingram,2021,4.298189329302741
ingrabr01,Brandon Ingram,brandon ingram,2022,3.862957465791458
irvinky01,Kyrie Irving,kyrie irving,2017,8.712799466
irvinky01,Kyrie Irving,kyrie irving,2018,7.489068084
irvinky01,Kyrie Irving,kyrie irving,2019,11.10254398
irvinky01,Kyrie Irving,kyrie irving,2020,1.87538687479479
irvinky01,Kyrie Irving,kyrie irving,2021,7.121275061720297
irvinky01,Kyrie Irving,kyrie irving,2022,4.46909823896289
isaacjo01,Jonathan Isaac,jonathan isaac,2018,0.086718061
isaacjo01,Jonathan Isaac,jonathan isaac,2019,3.536367621
isaacjo01,Jonathan Isaac,jonathan isaac,2020,3.3430992067316
iwundwe01,Wes Iwundu,wes iwundu,2018,0.110220378
iwundwe01,Wes Iwundu,wes iwundu,2019,0.368593112
iwundwe01,Wes Iwundu,wes iwundu,2020,0.55748422454045
iwundwe01,Wes Iwundu,wes iwundu,2021,-0.8700633513781879
iwundwe01,Wes Iwundu,wes iwundu,2022,-0.1956600910704402
jackja01,Jarrett Jack,jarrett jack,2017,-0.054835614
jackja01,Jarrett Jack,jarrett jack,2018,0.255691764
jacksaa01,Aaron Jackson,aaron jackson,2018,-0.445552995
jacksde01,Demetrius Jackson,demetrius jackson,2017,0.074672907
jacksde01,Demetrius Jackson,demetrius jackson,2018,-0.415924561
jacksde01,Demetrius Jackson,demetrius jackson,2019,0.044903467
jacksfr01,Frank Jackson,frank jackson,2019,-1.175332575
jacksfr01,Frank Jackson,frank jackson,2020,-1.13148064016348
jacksfr01,Frank Jackson,frank jackson,2021,0.645987726819051
jacksfr01,Frank Jackson,frank jackson,2022,-0.677335142742611
jacksis01,Isaiah Jackson,isaiah jackson,2022,0.5662321611590855
jacksja02,Jaren Jackson Jr.,jaren jackson,2019,2.189514664
jacksja02,Jaren Jackson Jr.,jaren jackson,2020,1.05382273968712
jacksja02,Jaren Jackson Jr.,jaren jackson,2021,0.5137984861144248
jacksja02,Jaren Jackson Jr.,jaren jackson,2022,6.161063544418433
jacksjo02,Josh Jackson,josh jackson,2018,-1.793877785
jacksjo02,Josh Jackson,josh jackson,2019,-0.090162593
jacksjo02,Josh Jackson,josh jackson,2020,1.13068314024877
jacksjo02,Josh Jackson,josh jackson,2021,2.111676238446835
jacksjo02,Josh Jackson,josh jackson,2022,-0.1345591996528761
jacksju01,Justin Jackson,justin jackson,2018,-0.752737848
jacksju01,Justin Jackson,justin jackson,2019,0.866580186
jacksju01,Justin Jackson,justin jackson,2020,-0.622618528389017
jacksju01,Justin Jackson,justin jackson,2021,-0.3587729982512561
jacksju01,Justin Jackson,justin jackson,2022,-0.0169025498472083
jackspi01,Pierre Jackson,pierre jackson,2017,0.35119523
jacksre01,Reggie Jackson,reggie jackson,2017,0.500286182
jacksre01,Reggie Jackson,reggie jackson,2018,2.186055348
jacksre01,Reggie Jackson,reggie jackson,2019,2.440912964
jacksre01,Reggie Jackson,reggie jackson,2020,0.985737444078442
jacksre01,Reggie Jackson,reggie jackson,2021,5.155505385096681
jacksre01,Reggie Jackson,reggie jackson,2022,2.138605496984729
jamesju01,Justin James,justin james,2020,0.055465702472411
jamesju01,Justin James,justin james,2021,-0.2839067084320454
jamesle01,LeBron James,lebron james,2017,19.20976936
jamesle01,LeBron James,lebron james,2018,17.41171994
jamesle01,LeBron James,lebron james,2019,8.297431002
jamesle01,LeBron James,lebron james,2020,16.8224843257618
jamesle01,LeBron James,lebron james,2021,8.285168199643655
jamesle01,LeBron James,lebron james,2022,7.985028730412155
jamesmi02,Mike James,mike james,2018,1.041823473
jamesmi02,Mike James,mike james,2021,-0.0901146132347258
jarrede01,DeJon Jarreau,dejon jarreau,2022,0.0092692760487801
jeffeal01,Al Jefferson,al jefferson,2017,-0.038995596
jeffeal01,Al Jefferson,al jefferson,2018,-0.044684907
jeffeam01,Amile Jefferson,amile jefferson,2019,0.098949322
jeffeam01,Amile Jefferson,amile jefferson,2020,-0.056177818710213
jefferi01,Richard Jefferson,richard jefferson,2017,0.65604969
jefferi01,Richard Jefferson,richard jefferson,2018,-0.296256737
jeffrda01,DaQuan Jeffries,daquan jeffries,2020,0.126266897880904
jeffrda01,DaQuan Jeffries,daquan jeffries,2021,0.5480426958664444
jeffrda01,DaQuan Jeffries,daquan jeffries,2022,0.0152429797547938
jenkijo01,John Jenkins,john jenkins,2017,0.049484735
jenkijo01,John Jenkins,john jenkins,2019,-0.452013133
jennibr01,Brandon Jennings,brandon jennings,2017,0.691147276
jennibr01,Brandon Jennings,brandon jennings,2018,-0.02525332
jerebjo01,Jonas Jerebko,jonas jerebko,2017,0.899343726
jerebjo01,Jonas Jerebko,jonas jerebko,2018,1.523310111
jerebjo01,Jonas Jerebko,jonas jerebko,2019,0.476688909
jeromty01,Ty Jerome,ty jerome,2020,-0.277250695967757
jeromty01,Ty Jerome,ty jerome,2021,0.2792321206176728
jeromty01,Ty Jerome,ty jerome,2022,0.9273736143188543
joeis01,Isaiah Joe,isaiah joe,2021,0.7964811552790079
joeis01,Isaiah Joe,isaiah joe,2022,0.7212946934463327
johnsal02,Alize Johnson,alize johnson,2019,-0.073013661
johnsal02,Alize Johnson,alize johnson,2020,0.18710643279086
johnsal02,Alize Johnson,alize johnson,2021,0.7908094052643386
johnsal02,Alize Johnson,alize johnson,2022,-0.5436656744620876
johnsam01,Amir Johnson,amir johnson,2017,5.229030211
johnsam01,Amir Johnson,amir johnson,2018,3.419704864
johnsam01,Amir Johnson,amir johnson,2019,0.222133018
johnsbj01,BJ Johnson,bj johnson,2019,-0.098314813
johnsbj01,BJ Johnson,bj johnson,2020,-0.178532917568909
johnsbj01,BJ Johnson,bj johnson,2022,0.0544132865679082
johnsbr02,Brice Johnson,brice johnson,2017,0.100006639
johnsbr02,Brice Johnson,brice johnson,2018,0.17955615
johnsca02,Cameron Johnson,cameron johnson,2020,1.68086400334879
johnsca02,Cameron Johnson,cameron johnson,2021,3.739176544596406
johnsca02,Cameron Johnson,cameron johnson,2022,5.785034015444896
johnsda04,Dakari Johnson,dakari johnson,2018,0.539144529
johnsda08,David Johnson,david johnson,2022,0.0096715491604875
johnsja01,James Johnson,james johnson,2017,5.930054194
johnsja01,James Johnson,james johnson,2018,3.128273592
johnsja01,James Johnson,james johnson,2019,-0.301290568
johnsja01,James Johnson,james johnson,2020,0.147031872693548
johnsja01,James Johnson,james johnson,2021,-0.7374366816097925
johnsja01,James Johnson,james johnson,2022,0.1535170432452285
johnsja05,Jalen Johnson,jalen johnson,2022,-0.4300189316052247
johnsjo02,Joe Johnson,joe johnson,2017,2.944484126
